Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
3,Bully,4.247344464399866,0.4674922600619195,10.0,0.05535390199637023,0.171780992370373,0.29719365558192407,0.30191275693546527,0.22911259511223767,0.0575308349604666,0.9447321842344433,0.04850302938002519,0.9573294152318393,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
4,Win-Shift Lose-Stay: D,4.193143928439982,0.49492591840876804,10.0,0.05989110707803993,0.21906031913682503,0.2735085068269299,0.27850578497591133,0.22892538906033374,0.059322426155636314,0.9514163146390454,0.9433813993447605,0.047785137768263306,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
5,Random: 0.5,4.1756652653287,0.5013510704635211,9.0,0.5099818511796733,0.2617090154845537,0.2404045047182306,0.26650012446195853,0.2313863553352571,0.5138182644243026,0.49864421323387514,0.5032229518836687,0.4879411607171763,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
6,Grudger,4.172406012803846,0.43985188150520416,8.0,0.9482758620689655,0.35067531976032845,0.08790808159553738,0.2574415856908733,0.30397501295326096,0.8067213668495551,0.062069791848024386,0.15391094047666817,0.05922681721666689,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
7,Meta Winner: 18 players,4.16200007894537,0.31527791839627417,11.0,0.9491833030852994,0.1925551217584056,0.12462207047235074,0.31293753401924185,0.36988527375000174,0.5179546842090926,0.383715173799001,0.11620007573180252,0.16880891678128154,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
8,Meta Mixer: 18 players,4.105944405087064,0.5492660365976272,7.0,0.6542649727767695,0.3296986214214209,0.2220139932754471,0.22489666896070828,0.22339071634242372,0.6352629006762368,0.417178298048118,0.5963724552463211,0.42630834626545705,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
9,Evolved FSM 16,4.096229383804869,0.6240526525727962,6.0,0.9591651542649727,0.44450961209270134,0.1770723906485629,0.20763646931922528,0.17078152793951035,0.7471550748386644,0.3413733489140946,0.5569000501801957,0.3642920151707966,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
10,Win-Stay Lose-Shift,4.046910101594313,0.6204445334401282,5.0,0.9455535390199638,0.4063627230598074,0.21556259986249476,0.19252558759584562,0.18554908948185234,0.9473674279789482,0.04787845049640861,0.055433724855910506,0.9493050030060842,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
11,Anti Tit For Tat,4.038522107965994,0.5588826366559485,8.0,0.9555353901996371,0.23596877687766335,0.31921218482276675,0.257261646435055,0.18755739186451473,0.057611934983307696,0.9519879204313407,0.04860783052513355,0.9545173299887332,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
12,Tit For Tat,4.028021094402673,0.6484469544171036,3.0,0.9319419237749547,0.4595302901147778,0.18993675547395342,0.16061280541924314,0.18992014899202575,0.9445433793833772,0.06558643418548668,0.9545362770153789,0.0837636798079355,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
