Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
5,Win-Stay Lose-Shift,2.152061855670103,0.522747292183218,4.0,0.9256329113924051,0.26469724650920007,0.25805004567401796,0.21952890512853973,0.2577238026882422,0.9390594718768102,0.06082503487966094,0.06252540061686343,0.9404729338317163,3,0,5,1,0.06,0.1,79,194,noisy,9,12
6,Random: 0.5,2.080541237113402,0.5010031971812606,4.0,0.5079113924050633,0.22707327417460524,0.27392992300665536,0.22620873026229935,0.27278807255644005,0.5121527522267108,0.5056398247087923,0.500304496216647,0.495671927193303,3,0,5,1,0.06,0.1,79,194,noisy,9,12
7,Anti Tit For Tat,1.9297680412371134,0.5762592979250946,4.0,0.9541139240506329,0.15861933968419678,0.41763995824089784,0.25680216625342556,0.16693853582147983,0.06213029618724368,0.9409069624119524,0.05710427466127201,0.9388227529941372,3,0,5,1,0.06,0.1,79,194,noisy,9,12
8,Cooperator,1.5547680412371134,0.9398652616468746,0.0,0.9367088607594937,0.4551497455304711,0.48471551611640357,0.029631019183087564,0.030503719170037847,0.9396067303776131,0.9393746888126591,0.9494847584126511,0.9389575699554498,3,0,5,1,0.06,0.1,79,194,noisy,9,12
0,Defector,2.827814569536424,0.030433388049282088,9.0,0.03133903133903134,0.013905398011358277,0.016527990037923813,0.4487085149336806,0.5208580970170374,0.034028620355857894,0.036837257766070636,0.0306530291403595,0.03263509085191336,3,0,5,1,0.03,0.06,39,151,noisy,10,13
1,Meta Winner: 8 players,2.806475349521707,0.048583988981339976,8.0,0.9629629629629629,0.02241467142129394,0.026169317560046035,0.4438218146827418,0.5075941963359182,0.24380882378398874,0.2274177310780162,0.060350106474754014,0.03258547141144289,3,0,5,1,0.03,0.06,39,151,noisy,10,13
2,Evolved FSM 16,2.6880058866813834,0.3162204486707798,6.0,0.9658119658119658,0.11262051659402654,0.2035999320767533,0.42114299730193777,0.26263655402728253,0.38023164237544077,0.4348499791267824,0.2321186126789906,0.30721676478767157,3,0,5,1,0.03,0.06,39,151,noisy,10,13
3,Tit For Tat,2.074319352465048,0.43438803041452045,3.0,0.9572649572649573,0.2016565725174997,0.2327314578970208,0.22520329805098013,0.3404086715344994,0.9760213291315112,0.031346554382371244,0.9719795686209065,0.02706782978491495,3,0,5,1,0.03,0.06,39,151,noisy,10,13
4,Soft Joss: 0.9,2.0073583517292124,0.4866700628290032,0.0,0.9572649572649573,0.21907133827663633,0.26759872455236694,0.20571309975283483,0.3076168374181619,0.9649089232212916,0.12151973038462521,0.9644470730934498,0.12350672888786517,3,0,5,1,0.03,0.06,39,151,noisy,10,13
5,Meta Mixer: 8 players,1.8874172185430464,0.41380351314126146,6.0,0.6153846153846154,0.14490292635988,0.2689005867813815,0.21641101111299785,0.36978547574574067,0.3927725329770922,0.41941896020307884,0.3950641042610495,0.4205304225400472,3,0,5,1,0.03,0.06,39,151,noisy,10,13
6,Win-Shift Lose-Stay: D,1.7726269315673289,0.5225184430482444,3.0,0.039886039886039885,0.18067583630497538,0.34184260674326894,0.18573234467274202,0.29174921227901357,0.03028074669487403,0.9705500803309902,0.971350216840205,0.028999108770289557,3,0,5,1,0.03,0.06,39,151,noisy,10,13
7,Alternator,1.695364238410596,0.5011037527593819,3.0,0.9715099715099715,0.1758268711911096,0.3252768815682723,0.16637421935435182,0.33252202788626634,0.02707023418154522,0.0341625220691248,0.9696590284800366,0.9695673080306881,3,0,5,1,0.03,0.06,39,151,noisy,10,13
8,Bully,1.4849153789551142,0.6477613629931511,3.0,0.03133903133903134,0.20231693741627516,0.4454444255768759,0.13545027452312222,0.2167883624837267,0.03317287226865709,0.9696709674044511,0.030642967305325897,0.9673961610411665,3,0,5,1,0.03,0.06,39,151,noisy,10,13
9,Anti Tit For Tat,1.4775570272259015,0.6557612120526027,3.0,0.9743589743589743,0.20261881851285823,0.4531423935397445,0.13267674194826512,0.21156204599913211,0.027906821722311157,0.9662764228595806,0.03102062366147215,0.9707563419999445,3,0,5,1,0.03,0.06,39,151,noisy,10,13
0,Evolved FSM 16,2.4244604316546763,0.44999675934927735,4.0,0.9819819819819819,0.28511245058007645,0.16488430876920085,0.2516365286149459,0.29836671203577675,0.472215117638821,0.5854781218769776,0.5408851707227623,0.20897524452742797,3,0,5,1,0.02,0.07,37,139,noisy,7,14
1,Tit For 2 Tats,2.3189448441247005,0.8279862596409359,0.0,0.9774774774774775,0.6405470218419859,0.18743923779895003,0.05512346879253354,0.11689027156653053,0.9811371142460094,0.815360433294476,0.9812500819735095,0.2121239206264203,3,0,5,1,0.02,0.07,37,139,noisy,7,14
2,Suspicious Tit For Tat,2.3189448441247005,0.5505865577808023,3.0,0.02252252252252252,0.3508328472357249,0.19975371054507746,0.20591094691814113,0.24350249530105642,0.9785872372745228,0.01955052626374927,0.9807986535834118,0.018240194283595336,3,0,5,1,0.02,0.07,37,139,noisy,7,14
3,Tit For Tat,2.306954436450839,0.5671462829736211,2.0,0.972972972972973,0.37795709378443193,0.18918918918918917,0.18756886382785665,0.24528485319852225,0.9805352406055562,0.01975811498046093,0.9844283881417306,0.021475182438670044,3,0,5,1,0.02,0.07,37,139,noisy,7,14
4,Meta Mixer: 5 players,2.1498800959232613,0.46370471190615076,3.0,0.6621621621621622,0.2745803357314149,0.1891243761747359,0.19450385637436,0.3417914317194893,0.7483091466166206,0.282099790037783,0.7257131375710558,0.19241152417816298,3,0,5,1,0.02,0.07,37,139,noisy,7,14
5,Meta Winner: 5 players,2.050359712230216,0.23063711193207595,5.0,0.9864864864864865,0.13176485838356342,0.09887225354851255,0.2337481366258345,0.5356147514420896,0.5576002013154562,0.4363785522541539,0.3399052002691619,0.08117351006041716,3,0,5,1,0.02,0.07,37,139,noisy,7,14
6,Random: 0.5,1.9004796163069546,0.5047313500550911,2.0,0.5,0.20241104413766287,0.30232030591742826,0.2030915807894225,0.2921770691554864,0.4976040357626111,0.4965511204622735,0.5131586825120495,0.5097961314210501,3,0,5,1,0.02,0.07,37,139,noisy,7,14
0,Evolved HMM 5,2.6644688644688643,0.4772386587771203,9.0,0.9784615384615385,0.37262327416173574,0.10461538461538462,0.2575936883629191,0.2651676528599605,0.8988605865669518,0.36508109496110297,0.12819703751905193,0.17453135755231353,3,0,5,1,0.02,0.01,65,91,noisy,16,15
1,"DoubleCrosser: (D, D)",2.5604395604395607,0.5074668920822767,7.0,0.9815384615384616,0.44362919132149903,0.06383770076077769,0.18433361510284582,0.30819949281487735,0.9005638142068388,0.6944216422336584,0.2879768514919333,0.07225598355223549,3,0,5,1,0.02,0.01,65,91,noisy,16,15
2,Grudger,2.5186813186813186,0.19948154409692873,13.0,0.9794871794871794,0.17861932938856015,0.020862214708368555,0.29354747816286275,0.5069709777402086,0.7691428843086822,0.021575583064576846,0.04545494223786412,0.020940529164164785,3,0,5,1,0.02,0.01,65,91,noisy,16,15
3,Evolved FSM 16,2.4915750915750916,0.5118963088193857,8.0,0.9866666666666667,0.29185686108763037,0.22003944773175543,0.2793575655114117,0.2087461256692026,0.6472827086057453,0.5002324325745057,0.42343017111074926,0.42094943399256946,3,0,5,1,0.02,0.01,65,91,noisy,16,15
4,Meta Winner: 14 players,2.4315018315018317,0.044316708932093545,13.0,0.9774358974358974,0.024637926176387718,0.019678782755705834,0.35034094111017183,0.6053423499577346,0.4129543731669273,0.06954565868649058,0.07222836055897511,0.021911842371714785,3,0,5,1,0.02,0.01,65,91,noisy,16,15
