Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
0,Evolved HMM 5,2.926709628070999,0.5211498577147543,6.0,1.0,0.4942545695300814,0.06406240391869454,0.2615696223522446,0.18011340419897934,0.9974902357876465,0.4693774701028498,0.012092802684857549,0.19509294256057427,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
1,Grudger,2.8987895249972078,0.40004703668861713,7.0,1.0,0.4197108771936819,0.012267637171257029,0.28158169102808756,0.28643979460697344,1.0,0.0,0.0,0.0,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
2,Meta Winner: 16 players,2.63082790967616,0.06534009375298958,13.0,1.0,0.038552311694563725,0.028441416117554335,0.39447608973223336,0.5385301824556485,0.5583551489421261,0.49143572038077027,0.015093485424836552,0.017975924066385568,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
3,Defector,2.545480453698386,0.0,15.0,0.0,0.0,0.0,0.36898834568238514,0.631011654317615,0.0,0.0,0.0,0.0,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
4,Tit For Tat,2.4648933722695707,0.6575196550849607,0.0,1.0,0.49459773361629167,0.17184359429929252,0.1638772232411063,0.16968144884330955,1.0,0.0,1.0,0.0,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
5,Soft Joss: 0.9,2.450402604134865,0.7164803199709118,0.0,1.0,0.5527145747303418,0.1653410057975286,0.126810156998697,0.15513426247343254,1.0,0.10176411374895442,1.0,0.09965345564224953,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
6,Win-Stay Lose-Shift,2.4045168457699404,0.6810522932831367,2.0,1.0,0.5145357598639585,0.1788110910769409,0.13459990724252785,0.17205324181657264,1.0,0.0,0.0,1.0,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
7,GTFT: 0.33,2.311857209622527,0.7756464462147848,0.0,1.0,0.5788076187662303,0.20352925131186755,0.09299714182449365,0.1246659880974084,1.0,0.32245263950328795,1.0,0.32797466596825037,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
8,Suspicious Tit For Tat,2.306148817082321,0.5192645292432782,9.0,0.0,0.3357430209130932,0.17224599896113155,0.18296102701130632,0.3090499531144688,1.0,0.0,1.0,0.0,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
9,Alternator,2.2380194591445184,0.5056071771867992,5.0,1.0,0.19910075736103142,0.306771852570463,0.2664811404530974,0.22764624961540814,0.0,0.0,1.0,1.0,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
10,Tit For 2 Tats,2.225358410791383,0.7987942381149615,0.0,1.0,0.632389727366177,0.18549702172581647,0.035823933473846825,0.1462893174341596,1.0,0.7408484436734655,1.0,0.0,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
11,Cycler DC,2.2145381526912917,0.4944224541201871,7.0,0.0,0.18732220369509195,0.3069407449265076,0.27611282629054085,0.2296242250878595,0.0,0.0,1.0,1.0,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
12,Meta Mixer: 16 players,2.194197072676542,0.4958269931295246,8.0,0.673202614379085,0.2501420351832585,0.24338236024935198,0.22219810565119888,0.28427749891619075,0.5877606293776432,0.41710893069344424,0.5610034830056083,0.4088869506815166,3,0,5,1,0.04,0.02,27,131,probabilistic,18,7
