Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
12,Meta Mixer: 16 players,2.115401885945218,0.4829782634003559,9.0,0.6514161220043573,0.23733971960285385,0.24563854379750202,0.22087511849523522,0.2961466181044089,0.5741045696077032,0.41686183679086264,0.564277533206331,0.4098732659006669,3,0,5,1,0.04,0.02,27,131,standard,18,7
13,Random: 0.5,2.0893578805568027,0.5027191538192886,8.0,0.485838779956427,0.2288246935754794,0.27389446024380915,0.22611385521129565,0.27116699096941577,0.5037198893599518,0.5089545879067556,0.4978507769682839,0.4986125648477614,3,0,5,1,0.04,0.02,27,131,standard,18,7
14,Bully,2.0848675348001797,0.5399391308686324,8.0,0.0,0.19654409685842103,0.3433950340102114,0.2591428428877913,0.2009180262435763,0.0,1.0,0.0,1.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
15,Win-Shift Lose-Stay: D,1.9806915132465202,0.5526617771790651,7.0,0.0,0.2169169618653229,0.3357448153137422,0.22187297310781812,0.2254652497131168,0.0,1.0,1.0,0.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
16,Cooperator,1.8926807364167042,1.0,0.0,1.0,0.6301784496665502,0.3698215503334497,0.0,0.0,1.0,1.0,0.0,0.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
17,Anti Tit For Tat,1.7983834755276156,0.6031698514859718,7.0,1.0,0.20043572984749453,0.40273412163847727,0.20005321891267108,0.19677692960135704,0.0,1.0,0.0,1.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
0,Grudger,2.9922279792746114,0.6020725388601036,3.0,1.0,0.599481865284974,0.0025906735751295338,0.19896373056994818,0.19896373056994818,1.0,0.0,0.0,0.0,3,0,5,1,0.07,0.07,78,193,standard,11,8
1,"DoubleCrosser: (D, D)",2.97720207253886,0.6072538860103627,9.0,1.0,0.5989637305699481,0.008290155440414507,0.1970306895177361,0.19571542447190113,0.9965095986038395,0.75,0.0,0.0,3,0,5,1,0.07,0.07,78,193,standard,11,8
2,Win-Stay Lose-Shift,2.793782383419689,0.7507772020725388,1.0,1.0,0.6492227979274612,0.10155440414507773,0.14922279792746113,0.1,1.0,0.0,0.0,1.0,3,0,5,1,0.07,0.07,78,193,standard,11,8
3,Tit For Tat,2.661139896373057,0.7673575129533678,0.0,1.0,0.6326424870466322,0.13471502590673573,0.13264248704663212,0.1,1.0,0.0,1.0,0.0,3,0,5,1,0.07,0.07,78,193,standard,11,8
4,GTFT: 0.33,2.534974093264249,0.841929055400558,0.0,1.0,0.6700146140560648,0.17191444134449313,0.09128470838315397,0.06678623621628801,1.0,0.3188826706809904,1.0,0.3362822961696994,3,0,5,1,0.07,0.07,78,193,standard,11,8
5,Tit For 2 Tats,2.3450777202072537,0.9010362694300518,0.0,1.0,0.7487046632124352,0.1523316062176166,0.0,0.09896373056994819,1.0,0.9,0.0,0.0,3,0,5,1,0.07,0.07,78,193,standard,11,8
6,Cooperator,2.2461139896373057,1.0,0.0,1.0,0.7487046632124352,0.25129533678756477,0.0,0.0,1.0,1.0,0.0,0.0,3,0,5,1,0.07,0.07,78,193,standard,11,8
