Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
7,Win-Stay Lose-Shift,3.1291699248120333,0.7206140350877193,1.0,1.0,0.5601127819548872,0.1605012531328321,0.12073934837092733,0.15864661654135337,1.0,0.0,0.0,1.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
8,Tit For 2 Tats,3.118299248120305,0.8292105263157895,0.0,1.0,0.6664035087719299,0.16280701754385968,0.034035087719298245,0.13675438596491227,1.0,0.758734821549275,1.0,0.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
9,Cooperator,2.981436090225568,1.0,0.0,1.0,0.6695238095238095,0.3304761904761905,0.0,0.0,1.0,1.0,0.0,0.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
10,Suspicious Tit For Tat,2.779006015037596,0.5440350877192982,12.0,0.0,0.3753258145363409,0.1687092731829574,0.17192982456140352,0.28403508771929825,1.0,0.0,1.0,0.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
11,Meta Winner: 18 players,2.5956556390977426,0.017932330827067668,16.0,1.0,0.010852130325814535,0.007080200501253133,0.39687969924812044,0.585187969924812,0.5293012588713716,0.3860737080855408,0.019801247505269026,0.00802813817224161,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
12,Cycler DC,2.4007112781954882,0.49714285714285716,7.0,0.0,0.1669298245614035,0.3302130325814537,0.2404761904761905,0.2623809523809524,0.0,0.0,1.0,1.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
13,Alternator,2.399025563909774,0.5028571428571429,4.0,1.0,0.171265664160401,0.33159147869674177,0.23755639097744363,0.25958646616541353,0.0,0.0,1.0,1.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
14,Meta Mixer: 18 players,2.394796992481203,0.44471177944862156,11.5,0.6995614035087719,0.20310776942355893,0.24160401002506263,0.21182957393483706,0.3434586466165413,0.5528597416593288,0.38326251715596976,0.5372524111586648,0.3770936647263502,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
15,Defector,2.3897744360902244,0.0,17.0,0.0,0.0,0.0,0.3591478696741855,0.6408521303258146,0.0,0.0,0.0,0.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
16,Bully,2.37948872180451,0.5903508771929824,8.0,0.0,0.17611528822055136,0.41423558897243107,0.23028822055137843,0.17936090225563908,0.0,1.0,0.0,1.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
17,Random: 0.5,2.370944360902256,0.4969548872180451,8.0,0.46710526315789475,0.20145363408521305,0.29550125313283215,0.204937343358396,0.2981077694235589,0.4938398315956917,0.4966001213236624,0.4975112496282467,0.4976356482784714,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
18,Win-Shift Lose-Stay: D,2.3164676691729325,0.5945112781954888,8.0,0.0,0.19474937343358398,0.3997619047619048,0.198671679197995,0.2068170426065163,0.0,1.0,1.0,0.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
19,Anti Tit For Tat,2.1844962406015034,0.6458145363408522,7.0,1.0,0.17867167919799498,0.4671428571428572,0.17730576441102758,0.1768796992481203,0.0,1.0,0.0,1.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
0,"DoubleCrosser: (D, D)",3.611097046413503,0.4754872413100261,8.0,1.0,0.44735784609202334,0.028129395218002815,0.3714084790034157,0.15310427968655815,0.9935064935064934,0.75,0.0,0.0,3.56,-1.0,5.08,1.06,0.03,0.0,56,79,standard,10,7
1,Evolved HMM 5,3.6069338959212383,0.5161492867189069,4.0,1.0,0.4652149889491662,0.050934297769740816,0.37025316455696206,0.11359754872413103,0.9962065756823821,0.4257674490422783,0.013625625837388054,0.18619107358426126,3.56,-1.0,5.08,1.06,0.03,0.0,56,79,standard,10,7
2,Evolved FSM 16,3.587707454289734,0.5225788627687362,4.0,1.0,0.45750452079565995,0.06507434197307614,0.3790436005625879,0.09837753666867588,0.903685827937372,0.4290098932772455,0.05434246309246309,0.3309171448706333,3.56,-1.0,5.08,1.06,0.03,0.0,56,79,standard,10,7
3,Tit For Tat,2.7169760900140663,0.7013261000602773,0.0,1.0,0.5701476793248945,0.13117842073538277,0.12479907574844283,0.1738748241912799,1.0,0.0,1.0,0.0,3.56,-1.0,5.08,1.06,0.03,0.0,56,79,standard,10,7
